trans_id,genenames,probe_id,num_mismatch,mismatch_pos
ECP_4284,yjbQ,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;6
ECP_4301,ECP_4301,KFF-acpP Jvpna-21 ECP_1086,2,2;5
ECP_4304,nrfB,KFF-acpP Jvpna-21 ECP_1086,2,1;4
ECP_4304,nrfB,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;10
ECP_4376,ECP_4376,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;10
ECP_4397,ECP_4397,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;5
ECP_4448,rplI,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;5
ECP_4448,rplI,KFF-acpP Jvpna-21 ECP_1086,2,5;8
ECP_4452,ECP_4452,KFF-acpP Jvpna-21 ECP_1086,2,1;10
ECP_4452,ECP_4452,KFF-acpP Jvpna-21 ECP_1086 reverse,2,9;10
ECP_4466,ytfH,KFF-acpP Jvpna-21 ECP_1086 reverse,2,1;9
ECP_4483,ECP_4483,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;5
ECP_4518,ECP_4518,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4524,ECP_4524,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;7
ECP_4536,ECP_4536,KFF-acpP Jvpna-21 ECP_1086,2,2;4
ECP_4536,ECP_4536,KFF-acpP Jvpna-21 ECP_1086 reverse,2,6;8
ECP_4553,ECP_4553,KFF-acpP Jvpna-21 ECP_1086,2,4;10
ECP_4553,ECP_4553,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4562,ECP_4562,KFF-acpP Jvpna-21 ECP_1086,2,4;9
ECP_4625,ECP_4625,KFF-acpP Jvpna-21 ECP_1086,2,9;10
ECP_4680,ECP_4680,KFF-acpP Jvpna-21 ECP_1086,2,5;10
ECP_4759,osmY,KFF-acpP Jvpna-21 ECP_1086 reverse,2,3;9
ECP_4765,deoC,KFF-acpP Jvpna-21 ECP_1086 reverse,2,4;9
ECP_4778,slt,KFF-acpP Jvpna-21 ECP_1086,2,5;9
ECP_4782,ECP_4782,KFF-acpP Jvpna-21 ECP_1086,2,2;5
