"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_2138",-0.618144389282297,3.32255827889943,11.5326144174058,0.0018994011247707,0.00767249128177987,"ECP_2138"
"ECP_1343",0.440940595805411,5.95368678756551,11.5131389465558,0.00191389476569587,0.00772411602843059,"ECP_1343"
"ECP_0432",0.281155636587143,9.42826799648675,11.5076685305432,0.0019179871827724,0.00772679733685252,"ECP_0432"
"ECP_2286",0.494975949555744,4.96084836230007,11.5096153642362,0.00191652968073411,0.00772679733685252,"ECP_2286"
"ECP_1298",0.453197675618524,5.68968086084706,11.4525906013467,0.00195971864189754,0.00788786753363758,"ECP_1298"
"ECP_0858",0.538275238848341,4.07067984009252,11.4318093739224,0.0019757166692845,0.00794516569592731,"ECP_0858"
"ECP_3276",-0.239382519116217,9.21254202558624,11.4292590281492,0.00197768964721254,0.00794601152373807,"ECP_3276"
"ECP_4377",0.400809938678125,5.76133095476037,11.424315258581,0.00198152023623318,0.00795431275595652,"ECP_4377"
"ECP_0489",0.467926698499012,7.81869329417354,12.1497702331317,0.00198999792614724,0.00798123723404962,"ECP_0489"
"ECP_4098",0.656497648428565,3.91421476456435,11.4045038758819,0.00199695087028256,0.00800200402065224,"ECP_4098"
"ECP_4504",-0.488950210455485,8.73526742191694,12.4728671030474,0.00200066958450407,0.00800978551238395,"ECP_4504"
"ECP_3796",0.794740250249773,6.55046904074355,13.1260158633188,0.00202154334214317,0.00808617336857269,"ECP_3796"
"ECP_1296",0.312422633084257,6.22693982084324,11.3612917563925,0.00203105744497352,0.00811702744852891,"ECP_1296"
"ECP_1387",0.34266386104822,6.54052156367052,11.3166701559223,0.00206693416447353,0.00825258754219987,"ECP_1387"
"ECP_3590",-0.256515227293489,7.97650443936739,11.3145707104043,0.00206863884709092,0.00825258754219987,"ECP_3590"
"ECP_0851",0.849516369706041,2.91898104004879,11.3105622045569,0.00207189782193895,0.00825828062007143,"ECP_0851"
"ECP_3260",0.68227696537325,3.67720612097353,11.2777650202537,0.00209877052950035,0.00835800136659679,"ECP_3260"
"ECP_1927",-0.372976475288703,5.63364337367566,11.2536087190789,0.00211880262178176,0.00843032852514754,"ECP_1927"
"ECP_0123",-0.293995562347483,10.9559624072752,11.2439307764079,0.00212688579755978,0.00845502749153393,"ECP_0123"
"ECP_3784",0.709799207738181,4.11377129895583,11.240178780064,0.00213002843262486,0.00846006006543864,"ECP_3784"
"ECP_3377",-0.264914902681653,7.03473999356903,11.2315334143912,0.00213728871317897,0.00848142387236866,"ECP_3377"
"ECP_3134",0.452197581401679,5.22228272354896,11.2129244535994,0.0021530066757879,0.00853628328447834,"ECP_3134"
"ECP_2305",-0.393988754561852,6.36832373966283,11.2059573846487,0.00215892328881963,0.00855221984709922,"ECP_2305"
"ECP_3566",-0.372966201434012,6.51409521303384,11.1725014487899,0.00218757931522789,0.00865812779020838,"ECP_3566"
"ECP_0740",0.348078616458339,5.75631695144585,11.148812243029,0.00220811685972087,0.00873174631896639,"ECP_0740"
"ECP_2338",0.261745690183004,8.13109533608112,11.1392382823732,0.00221647578131409,0.00875711903782991,"ECP_2338"
"ECP_0678",0.47454558712129,4.90095510270436,11.1033786858776,0.00224808788296441,0.00887423833310294,"ECP_0678"
"ECP_0434",1.27626873998077,1.57349596648498,11.0935312027744,0.00225685349809689,0.00890104599249412,"ECP_0434"
"ECP_3111",0.466481359771313,4.95737497611444,11.0901637428839,0.00225985942219763,0.00890511038047808,"ECP_3111"
"ECP_1458",0.944344347761909,2.6754578802192,11.0740678732979,0.00227428676382086,0.00895413513651043,"ECP_1458"
"ECP_0130",0.330191146008191,6.21928469384271,11.0552252719173,0.00229130197625732,0.00900165206007965,"ECP_0130"
"ECP_0375",0.639867922641373,3.54560599463031,11.0518734994543,0.00229434299401764,0.00900165206007965,"ECP_0375"
"ECP_0876",-0.471078950231751,5.06410880138953,11.0540913320035,0.00229233029947141,0.00900165206007965,"ECP_0876"
"ECP_1450",0.566335732224948,4.27365826171735,11.0527610331644,0.00229353732473575,0.00900165206007965,"ECP_1450"
"ECP_1373",0.48241667046471,4.7693846808873,11.0299921927157,0.00231430250288899,0.00907206581132483,"ECP_1373"
"ECP_2394",0.559681465236834,4.78453125351809,11.0271472673881,0.00231691124057219,0.00907440127932185,"ECP_2394"
"ECP_3631",0.362725199316839,5.59246907884509,10.987236840403,0.00235384333785316,0.00921104667277955,"ECP_3631"
"ECP_2154",0.562651802736199,3.90385504699558,10.962113872901,0.00237741564722,0.00929522093466413,"ECP_2154"
"ECP_2910",0.683602591327525,3.70368522460062,10.9120226592811,0.00242517582231349,0.00947373709444473,"ECP_2910"
"ECP_0146",2.00405856275683,0.741691647470952,10.8986488658788,0.00243810096532812,0.0095159819495231,"ECP_0146"
"ECP_4131",0.432274831502222,4.96521409889268,10.8798375913578,0.00245640665505178,0.00957913598700124,"ECP_4131"
"ECP_3031",-0.93528749736631,6.68250916661663,12.7119117261916,0.00246581983328221,0.00960753311014366,"ECP_3031"
"ECP_0950",-0.36564093093606,5.47743490702341,10.848738608794,0.00248699461177792,0.0096816681432598,"ECP_0950"
"ECP_3503",0.464491623729635,5.13694700469654,10.8387883743024,0.0024968676018856,0.00971171626341699,"ECP_3503"
"P26_yes",-0.622855723300673,4.34644381760416,10.8116238135575,0.00253069815270223,0.00983481661412212,"P26_yes"
"ECP_2728",-0.360584686003661,6.22838233411453,10.7982721194715,0.00253750657772101,0.00985278178498389,"ECP_2728"
"ECP_0301",0.75256613496997,4.66208050720426,11.269894231088,0.00254417450086015,0.00987017095514419,"ECP_0301"
"ECP_1285",-0.27166291002125,6.85174543813504,10.748202463892,0.00258871289553305,0.0100257025198136,"ECP_1285"
"ECP_2482",0.331815564553419,6.07104700354463,10.7485523604789,0.00258835122505289,0.0100257025198136,"ECP_2482"
"ECP_1734",0.480448284650581,6.40678157438854,11.1280614927706,0.00260947331942577,0.0100869259716566,"ECP_1734"
"ECP_2207",-0.533008915500124,5.22401627869883,10.8447933130009,0.00261123394164225,0.0100869259716566,"ECP_2207"
"ECP_2589",0.557451227417003,4.03018829582635,10.7303010840332,0.00260728934694357,0.0100869259716566,"ECP_2589"
"ECP_0031",-0.378000061618932,5.62490055622956,10.6931005703509,0.00264635271273877,0.0102138339289609,"ECP_0031"
"ECP_0637",0.38769870865275,6.20986773859329,10.6816444974304,0.00265850883530587,0.0102432118201358,"ECP_0637"
"ECP_1652",-0.237267668696943,7.36230691588884,10.6828586806021,0.00265721761669858,0.0102432118201358,"ECP_1652"
"ECP_1392",1.02383581158345,2.46821611547594,10.6737249166065,0.00266694745337075,0.0102669505719858,"ECP_1392"
"ECP_1454",0.272965087343299,7.3915281203325,10.6621924769771,0.0026792872599388,0.010296868685255,"ECP_1454"
"ECP_2181",-0.692413914446767,3.50528057155952,10.6636298837241,0.0026777458790772,0.010296868685255,"ECP_2181"
"ECP_0368",0.744705681020232,3.14656989677476,10.642203615501,0.0027008211755826,0.0103707852295795,"ECP_0368"
"ECP_3259",-0.336790802681321,5.71290723646711,10.6175557631944,0.00272763077031398,0.0104648166064472,"ECP_3259"
"ECP_1424",-1.00358815261141,4.19990136936623,11.66109276554,0.00275358015821309,0.0105553906064835,"ECP_1424"
"ECP_0670",0.320589478342769,6.64622017782816,10.5900326331454,0.00275790642411806,0.0105629924893154,"ECP_0670"
"ECP_0022",-0.879761711061761,12.2480359520138,12.3176809668469,0.00276058046356985,0.0105642586840177,"ECP_0022"
"ECP_1480",0.543796250310147,5.30732649030848,10.5837610335907,0.00276485566387895,0.0105716448963243,"ECP_1480"
"ECP_1851",-0.323415767792458,6.14549293920181,10.5752919045688,0.00277426977400593,0.0105986509671345,"ECP_1851"
"ECP_4060",0.24986436221393,7.91137991459729,10.5712493880132,0.0027787755014766,0.0106068754958988,"ECP_4060"
"ECP_3450",-0.425631810094291,4.88568609238895,10.5470889336803,0.0028058689788453,0.0107012329582357,"ECP_3450"
"ECP_2661",-0.482934542582916,5.58705122567935,10.6850859518632,0.00281228877303068,0.0107166507090636,"ECP_2661"
"ECP_4149",-0.336145384832526,6.87070728892221,10.5287975922753,0.00282656977693472,0.0107619734412345,"ECP_4149"
"ECP_2850",0.403702659408429,5.23932712957375,10.5247852777824,0.00283113255065222,0.0107702493994432,"ECP_2850"
"ECP_3522",0.301805336360854,6.64307311891828,10.5079565182446,0.00285035656196785,0.0108342389387446,"ECP_3522"
"ECP_3441",0.763614825240389,3.40448556647701,10.4760907666019,0.00288714350427011,0.0109648213287697,"ECP_3441"
"ECP_3487",-0.289930595941901,8.45082464251845,10.4640155408647,0.00290121670958338,0.0110089940461295,"ECP_3487"
"ECP_0084",-0.262063214910637,8.79613229066496,10.4367800820286,0.00293323021005405,0.0111117662074989,"ECP_0084"
