"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_2252",-1.31554689555905,6.36847527216,90.6790393781501,1.61884136474108e-10,1.68764212274257e-08,"ECP_2252"
"ECP_3062",2.58274549004995,4.29784107669339,88.526828461898,2.12041829924148e-10,2.16141305302681e-08,"ECP_3062"
"ECP_4491",1.25451245313181,8.50793386642704,86.9983990111518,2.57624610032361e-10,2.5689654048227e-08,"ECP_4491"
"ECP_2574",1.0374150997909,8.48863500158552,85.9548307413563,2.94696244887387e-10,2.81937821915862e-08,"ECP_2574"
"ECP_2575",1.29765806400371,9.04117717223549,85.9460910717673,2.95029767864866e-10,2.81937821915862e-08,"ECP_2575"
"ECP_1018",-1.87267857126604,6.6211756418035,84.49523764258,3.56403180195161e-10,3.33637017868409e-08,"ECP_1018"
"ECP_1514",-1.38580497622676,9.53590864150478,86.0017025176941,3.78857938334396e-10,3.47564272627975e-08,"ECP_1514"
"ECP_2214",-1.09990045613194,7.46860131762518,83.8069125624575,3.90167915352529e-10,3.50921613278833e-08,"ECP_2214"
"ECP_3127",0.960950584617031,10.8361010368874,81.5263057577808,5.28746899861941e-10,4.66415774935909e-08,"ECP_3127"
"ECP_0435",1.41955659614784,6.79760064506104,79.0371398798852,7.42147990799334e-10,6.42308081848405e-08,"ECP_0435"
"ECP_0854",1.17176237833057,6.85188077148928,77.9290549065818,8.65252709945321e-10,7.34984107503554e-08,"ECP_0854"
"ECP_3282",0.889409893819215,8.831709043035,77.3638625511824,9.36287131990824e-10,7.80863468080347e-08,"ECP_3282"
"ECP_4123",1.67867294472747,8.54895151269362,83.599753953549,1.5409105785324e-09,1.26217086138002e-07,"ECP_4123"
"ECP_3279",0.903709155464286,8.64653762198555,72.5478831372228,1.86672520427263e-09,1.50222254596466e-07,"ECP_3279"
"ECP_2534",-0.948742424233604,9.06841387590442,71.417315988206,2.2055214897906e-09,1.7442632885637e-07,"ECP_2534"
"ECP_2640",-1.13223691792125,8.01756037518828,68.4161073568429,3.46627617573434e-09,2.6948828505243e-07,"ECP_2640"
"ECP_4118",-1.38366779207132,11.6027382400351,70.4586488858848,3.81624229055668e-09,2.91751723113059e-07,"ECP_4118"
"ECP_1016",-1.74814371097766,6.19363987082417,67.2836483038803,4.12618787364083e-09,3.10275799612959e-07,"ECP_1016"
"ECP_0865",-0.937724722942212,8.58738868515894,66.7862302756684,4.45736686708746e-09,3.29773255150487e-07,"ECP_0865"
"ECP_4177",-1.00600644893476,6.77914614356039,61.377105465103,1.06052804725589e-08,7.72165421073458e-07,"ECP_4177"
"ECP_1741",-1.15426455244342,5.84229945411743,61.1269526111258,1.10529894519433e-08,7.92188478375996e-07,"ECP_1741"
"ECP_2303",2.63748966892972,6.6269140430177,92.6927481383552,1.95432227299129e-08,1.3791501948017e-06,"ECP_2303"
"ECP_0470",-0.832815111361243,7.90549461819913,56.887587034641,2.2685681514489e-08,1.57665486525699e-06,"ECP_0470"
"ECP_2533",-0.894219125113465,7.88725473287854,56.5061098619266,2.42446265950781e-08,1.65985227151677e-06,"ECP_2533"
"ECP_4054",1.19722975903009,6.41605778537879,55.8989510605037,2.69665852459056e-08,1.81905480180837e-06,"ECP_4054"
"ECP_1422",1.00956654098055,7.2046468319961,55.6293577091246,2.82782382220155e-08,1.87988809745486e-06,"ECP_1422"
"ECP_3280",1.04752546520495,8.37864396814256,54.4456339593723,3.4899255502487e-08,2.28689835699869e-06,"ECP_3280"
"ECP_3090",-1.16210982749416,7.81494345457631,53.6670894866049,4.01447298913849e-08,2.59357571847581e-06,"ECP_3090"
"ECP_2894",0.907231227193506,6.78858470834241,53.0113474601666,4.52171052312564e-08,2.88070641244129e-06,"ECP_2894"
"ECP_0597",1.07516812125906,9.9546012272516,52.3986869877123,6.07339519820572e-08,3.81625531153009e-06,"ECP_0597"
"ECP_4646",1.42914107656124,6.64837873146485,51.2218486983439,6.28767402835117e-08,3.89750821189822e-06,"ECP_4646"
"ECP_2415",1.29065116382717,5.94885367769561,50.9602608397591,6.60227008429338e-08,4.03794838355383e-06,"ECP_2415"
