"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1124",1.16481248035929,8.77767968380167,308.043717386718,0.000000000000000013226458199354,0.0000000000000596248735626879,"ECP_1124"
"ECP_1125",1.26235904018998,8.92403541707511,267.518567849172,0.000000000000000094880642422323,0.000000000000106930484009958,"ECP_1125"
"ECP_1339",1.17493111634694,8.53495688551245,275.208846451276,0.0000000000000000639966358100548,0.000000000000106930484009958,"ECP_1339"
"ECP_4482",-1.3540153144239,8.85987574949988,272.301608591061,0.0000000000000000741817903474825,0.000000000000106930484009958,"ECP_4482"
"ECP_2895",-1.12443381998993,8.9045194327293,238.966514078169,0.000000000000000450130135508613,0.000000000000405837330174565,"ECP_2895"
"ECP_4123",1.7672399430766,8.63856665644475,245.302454815648,0.00000000000000108081673992164,0.000000000000812053643927793,"ECP_4123"
"ECP_4492",1.11266520575662,10.598309427776,219.629100166763,0.00000000000000142373736435801,0.000000000000916886862646561,"ECP_4492"
"ECP_4180",1.13200733663465,8.74314656302494,214.731463921899,0.00000000000000193308035739485,0.000000000001089290781392,"ECP_4180"
"ECP_1513",1.34366502683596,8.50620323405001,212.592836082036,0.00000000000000221352729775302,0.00000000000110873122869674,"ECP_1513"
"ECP_2298",1.49781281360137,6.90729357787177,176.394332580332,0.0000000000000268197124398218,0.0000000000120903263678717,"ECP_2298"
"ECP_0689",0.919636740508613,8.15728852627737,167.391116001007,0.0000000000000533984401329222,0.0000000000218836516472012,"ECP_0689"
"ECP_1514",1.21527298308828,9.608850175309,143.492343977412,0.000000000000391806490423058,0.000000000134806702426728,"ECP_1514"
"ECP_2562",1.14572475741798,6.10797384596374,142.227687790261,0.000000000000438680596049676,0.000000000134806702426728,"ECP_2562"
"ECP_2575",1.180745684654,9.08782260074043,142.459782109047,0.000000000000429649837528107,0.000000000134806702426728,"ECP_2575"
"ECP_3279",0.933387247086541,8.60529787788847,141.979584169685,0.000000000000448558237888404,0.000000000134806702426728,"ECP_3279"
"ECP_1532",1.11959902397377,7.99910744845729,133.171223257195,0.0000000000010104905744078,0.000000000284705719339397,"ECP_1532"
"ECP_1558",0.797489306140605,9.46835425363739,128.300977032102,0.00000000000161378369236338,0.000000000427937463833771,"ECP_1558"
"ECP_1552",1.00596651970078,8.09656326636709,122.055038777116,0.00000000000300591025235398,0.000000000752813523200652,"ECP_1552"
"ECP_0865",0.871600902540983,8.65518998853266,121.356876180405,0.00000000000322745604156114,0.000000000765756412387243,"ECP_0865"
"ECP_2484",1.0077936968455,7.99738279727608,119.977875724045,0.00000000000371779148647421,0.000000000837990201051287,"ECP_2484"
"ECP_4356",1.27733279670569,7.2067529570946,120.090916840539,0.00000000000392769284520306,0.000000000843144730770256,"ECP_4356"
"ECP_3282",0.776859351430021,8.85771817816499,118.522208369629,0.00000000000432257844329713,0.000000000885735619199248,"ECP_3282"
"ECP_0171",1.98354964426103,10.5654005605879,176.453509670278,0.00000000000515470625988033,0.000000000929496632781621,"ECP_0171"
"ECP_0855",1.00009410548707,7.95225758366722,117.393026997946,0.00000000000486367542104067,0.000000000929496632781621,"ECP_0855"
"ECP_2296",1.181758792356,7.82636380708296,117.406421305111,0.00000000000507072547711423,0.000000000929496632781621,"ECP_2296"
"ECP_2214",0.837597214456917,7.50012820812334,116.254711430141,0.00000000000548278185672275,0.000000000950630023465621,"ECP_2214"
"ECP_2299",1.48065252795642,5.47240172847987,115.481100743338,0.00000000000595111072804839,0.000000000993615080075634,"ECP_2299"
"ECP_0524",1.08172862321239,9.85714824003845,112.689374371584,0.00000000000802891434001227,0.00000000129265520874198,"ECP_0524"
"ECP_2846",1.18945726219016,6.95961565583121,111.785687703021,0.000000000008857376832914,0.00000000137686395733711,"ECP_2846"
"ECP_0940",-1.50439009011112,8.08782555280223,142.023977643424,0.0000000000145802156080849,0.00000000219092039870823,"ECP_0940"
"ECP_0523",1.07536998306337,11.3011256955127,105.322963256013,0.0000000000182182094235955,0.00000000264928026069576,"ECP_0523"
"ECP_0609",0.720120781716886,9.1245788695865,102.126826702632,0.0000000000263632031367184,0.0000000037139162418852,"ECP_0609"
"ECP_0653",1.25585454822541,5.74015478084197,101.28923768356,0.0000000000290872540862215,0.00000000397349519456626,"ECP_0653"
"ECP_3280",0.993227310033887,8.37027242476204,100.143404031735,0.0000000000333095566232128,0.00000000441645533110128,"ECP_3280"
"ECP_2485",0.740330111102415,9.18851564322057,94.3946325946618,0.0000000000669884915986674,0.00000000862811771790836,"ECP_2485"
"ECP_1481",0.761844063975206,9.60090108271608,94.0955373148767,0.0000000000695297524518618,0.00000000870667011258314,"ECP_1481"
"ECP_2574",0.774141117487244,8.4786299888267,91.2287261568318,0.0000000000998120870436454,0.0000000118961125099009,"ECP_2574"
"ECP_3062",1.64732613789572,4.21410793761713,91.0747560951793,0.00000000010179379568087,0.0000000118961125099009,"ECP_3062"
"ECP_4168",0.930593514236305,9.21470812449436,90.988923571501,0.000000000102916678767998,0.0000000118961125099009,"ECP_4168"
