"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1121",-0.522549733940025,5.75889638298043,16.1014590698714,0.000355115583134022,0.00351066019466705,"ECP_1121"
"ECP_3199",-0.385564696523588,6.22281501587428,16.0875386026771,0.000356830431279965,0.00351989405735248,"ECP_3199"
"ECP_0098",0.46465377254541,10.2159381766577,16.4835251297453,0.000360592717756506,0.00354296287336204,"ECP_0098"
"ECP_1745",-0.55012666728182,5.77266028870504,16.0560608855987,0.0003607408959346,0.00354296287336204,"ECP_1745"
"ECP_0886",0.753619157039674,4.23588827986882,16.0339558344594,0.000363514390943708,0.00356244103124834,"ECP_0886"
"ECP_1395",-0.463641387731366,5.68400142877412,15.9909213296805,0.000368979542892415,0.00360815570359871,"ECP_1395"
"ECP_1209",-0.808956412638126,3.61413631207943,15.8898149137985,0.000382168480100319,0.00372903789673645,"ECP_1209"
"ECP_1826",0.396076020837174,6.5385765003386,15.8834620997407,0.000383013854293038,0.00372921480594604,"ECP_1826"
"ECP_0083",-0.328358407928499,8.51407519335033,15.8497402702729,0.000387534875007448,0.00376510175977064,"ECP_0083"
"ECP_3709",-0.339936207879297,7.15159458003825,15.8287422172384,0.000390378868812343,0.00378457621635708,"ECP_3709"
"ECP_0164",0.355321124821423,10.2426786379277,15.7705992696932,0.00039837097720206,0.00385376902409203,"ECP_0164"
"ECP_4392",-0.489073019478277,5.27127317686485,15.736699629338,0.000403111351577951,0.0038912761732621,"ECP_4392"
"ECP_0217",-0.413534319774212,9.75270723326062,15.7850332605793,0.000404954901011884,0.00390071943111448,"ECP_0217"
"ECP_2768",0.474059746406447,5.71437379006727,15.6732309655716,0.000412149612244343,0.00396155746694563,"ECP_2768"
"ECP_3031",-1.13934799448127,6.68250916661663,19.3507073873876,0.00041550984012978,0.00398535821128734,"ECP_3031"
"ECP_3204",0.698168410487296,6.25337299959258,16.7428448624638,0.000418276494127186,0.00400337672086063,"ECP_3204"
"ECP_2487",0.549529305275028,4.83162473029901,15.610243376052,0.000421334102642932,0.00402409774303885,"ECP_2487"
"ECP_4079",0.636708771281241,7.00233597917199,17.2325525372711,0.000426133162243785,0.00406132832007396,"ECP_4079"
"ECP_1447",-0.527246433936221,5.44344499012916,15.5573708752319,0.000429212808192799,0.00408204923909945,"ECP_1447"
"ECP_3268",0.457094596964125,8.61510925111764,16.1932006111804,0.00043470648299926,0.00412559331654877,"ECP_3268"
"ECP_1548",-0.300241295933325,7.89105131223618,15.3851415571025,0.000455989847042523,0.00431849208081448,"ECP_1548"
"ECP_1955",0.442349564446285,5.41149730366027,15.3770048356844,0.000457298337734158,0.00432180483544148,"ECP_1955"
"ECP_3330",0.287545452763118,7.64393283548793,15.290202459968,0.000471510136319014,0.0044467943400128,"ECP_3330"
"ECP_2916",0.273361619225028,8.23185587850336,15.2822198118082,0.00047284064070656,0.00445003258518825,"ECP_2916"
"ECP_1577",-0.512925919810221,5.02178685395607,15.2481713118141,0.000478560955373729,0.00449448497255161,"ECP_1577"
"ECP_4651",-0.860883029219854,3.48775211213818,15.2227266971027,0.000482884125171319,0.00452565828746841,"ECP_4651"
"ECP_1595",0.60228215428675,4.34315371677128,15.2047410765305,0.000485965184131592,0.00454508516611041,"ECP_1595"
"ECP_3115",0.695531276000546,7.4031678386634,17.4361366225137,0.000488508415916995,0.00455941188189195,"ECP_3115"
"ECP_2257",-0.553136748649357,5.24126321137715,15.1503797783319,0.00049540626050503,0.00460472458217871,"ECP_2257"
"ECP_3291",0.377790086081072,6.59452244755554,15.1507628600436,0.000495339046825832,0.00460472458217871,"ECP_3291"
"ECP_0104",-0.364551176877495,6.51145939469675,15.1372590976819,0.000497714256328498,0.00461665816363965,"ECP_0104"
"ECP_0973",-0.280211000091026,7.99527683652559,15.1068374366321,0.000503109987988437,0.00465094185204269,"ECP_0973"
"ECP_3331",0.410764457463881,6.62831488362124,15.1047991442617,0.000503473740859989,0.00465094185204269,"ECP_3331"
"ECP_1451",1.1048735017117,3.3655036629772,15.0978808192644,0.000504710483580696,0.00465283202450261,"ECP_1451"
"ECP_2302",0.788209917656342,5.71419101963994,16.3363643414056,0.000508409987593349,0.00467737188585881,"ECP_2302"
"ECP_1125",0.298218476545376,8.92403541707511,15.0339640937411,0.00051629149232918,0.00474020783588583,"ECP_1125"
"ECP_0861",-0.378238442698184,5.78085007572741,15.0149538753292,0.000519790580190198,0.00476263401523864,"ECP_0861"
"ECP_0530",0.281037139726559,8.69451577347288,14.9997758716394,0.000522602524106301,0.00476901250743159,"ECP_0530"
"ECP_1608",-0.384647197083204,6.9227493139761,15.0002007415449,0.000522523589651866,0.00476901250743159,"ECP_1608"
"ECP_3818",-0.438247443928807,6.79224447757705,14.9559919770854,0.00053080576490177,0.00483408563268117,"ECP_3818"
"ECP_1127",-0.37813413119644,6.35333874078192,14.89284880789,0.000542879796954965,0.00493407686426005,"ECP_1127"
"ECP_4068",-0.37237142764317,6.70668611217318,14.8646707516422,0.000548362506382313,0.00497387963535507,"ECP_4068"
"ECP_4052",-0.311168850957089,7.68000710982521,14.8246630394865,0.000556249039852931,0.00503528247320686,"ECP_4052"
"ECP_1344",0.616117834054792,4.80547963611021,14.7774046155871,0.000565721644554858,0.0051005463473066,"ECP_1344"
"ECP_3053",0.367346916246759,6.68040978948352,14.7788656075377,0.000565426226073389,0.0051005463473066,"ECP_3053"
"ECP_2596",-0.355613465021541,6.71253485397564,14.7630894567882,0.000568624986405779,0.00511648989763922,"ECP_2596"
"ECP_0788",0.330819797236877,7.04996428720621,14.730954613506,0.000575200714435023,0.00515507916634808,"ECP_0788"
