"","logFC","logCPM","F","PValue","FDR","genes"
"ECP_2228",-0.472425665695347,6.13925117070528,6.46591203485886,0.0166570130583352,0.0621690145635341,"ECP_2228"
"ECP_3587",0.515131746686769,5.81028529593667,6.437847227464,0.0166868688480947,0.0622298108993582,"ECP_3587"
"ECP_1324",0.343310278572844,6.503158929331,6.43413317467431,0.0167154119418675,0.0622526378730011,"ECP_1324"
"ECP_3640",-0.485099954667677,5.89075064949261,6.43351953957096,0.0167201329538996,0.0622526378730011,"ECP_3640"
"ECP_1556",-0.295940097679479,7.13272605639486,6.42660794770513,0.0167734080326708,0.0624003427784759,"ECP_1556"
"ECP_3046",-0.440012701706418,6.2757019677398,6.41581657110979,0.0168569596504806,0.062660351634323,"ECP_3046"
"ECP_1485",0.498495138007886,3.93553864503666,6.39921291764616,0.0169864010742441,0.0630903819656339,"ECP_1485"
"ECP_1880",-1.05848072797596,3.0573937687442,6.38733333278839,0.0170796796473663,0.0632831102927862,"ECP_1880"
"ECP_2195",-0.521355249160865,6.75802686090189,6.41789130634344,0.0170626689548552,0.0632831102927862,"ECP_2195"
"ECP_3952",-0.376257055955789,5.91890171049033,6.38895113785809,0.0170669438041232,0.0632831102927862,"ECP_3952"
"ECP_0220",-0.431318629174368,5.20061414270104,6.37835098310586,0.0171505803784749,0.0634416268462038,"ECP_0220"
"ECP_0351",0.511811658088967,4.75803208275917,6.37843892271563,0.0171498846857167,0.0634416268462038,"ECP_0351"
"ECP_1928",1.18613251807618,2.49691157540614,6.37317073229777,0.0171916159079641,0.0634416268462038,"ECP_1928"
"ECP_3828",-0.863720690484287,3.30006945367845,6.43303710399956,0.0171739928031458,0.0634416268462038,"ECP_3828"
"ECP_4553",-0.773653441110052,4.8837064183572,6.87425106698413,0.0171894012267035,0.0634416268462038,"ECP_4553"
"ECP_1486",0.902533832987066,1.99429168417174,6.36803228604891,0.0172324262106088,0.0635411085434588,"ECP_1486"
"ECP_2490",-0.375839017673152,7.1258240785889,6.38733146851246,0.0172670337095881,0.0635665197639491,"ECP_2490"
"ECP_2898",0.378355289762132,6.35428273535125,6.36438952912104,0.0172614215973319,0.0635665197639491,"ECP_2898"
"ECP_2644",-0.897559709921857,5.11511703320278,6.36184455950675,0.0172817104935918,0.0635695317033725,"ECP_2644"
"ECP_0488",-0.349177299252995,8.55187697332967,6.36001226159855,0.0173721140205764,0.0638508710035129,"ECP_0488"
"ECP_2666",-1.54957236745993,2.16688860622837,6.50046319485063,0.017436214478917,0.0640351607804582,"ECP_2666"
"ECP_0593",-0.701864938885143,4.77018107950407,6.33607178371649,0.0174886486195816,0.0641763449744166,"ECP_0593"
"ECP_0858",0.520574475979897,4.23298744754123,6.3282649497894,0.0175518650824878,0.0643568386357888,"ECP_0858"
"ECP_0341",0.719455334582062,3.47067684942453,6.31625003951614,0.0176496449106173,0.0646636750838672,"ECP_0341"
"ECP_1201",0.532427675446692,6.78740142627624,6.54758646211988,0.0177246285045012,0.0648865689945309,"ECP_1201"
"ECP_1620",0.889775910832642,2.82547130309178,6.27842392749638,0.0179613871487232,0.065700863517698,"ECP_1620"
"ECP_0352",0.822566011775191,2.9935367706665,6.26974060359163,0.0180337960848159,0.0659131654510364,"ECP_0352"
"ECP_0354",0.590602421331484,5.04787296488745,6.26505348177578,0.0180730137698016,0.0660039125494268,"ECP_0354"
"ECP_1195",-0.448374023729095,6.58052889272571,6.25936728155173,0.0181207159893881,0.0661254767249986,"ECP_1195"
"ECP_1075",0.38204380522032,7.36266624365762,6.25345475173459,0.0181704628363286,0.0662543028857227,"ECP_1075"
"ECP_0068",0.530477369299345,5.60573889677396,6.25823542976346,0.0182077175024053,0.0663374107891446,"ECP_0068"
"ECP_1450",0.606924828185594,4.42735761064803,6.2412647097629,0.0182734990395673,0.0665242381702344,"ECP_1450"
"ECP_1543",1.08809030335821,3.33611299170126,6.2352840166484,0.0183242840826843,0.0666368314512576,"ECP_1543"
"ECP_1868",-0.655342741324333,4.22012425004437,6.23420277905017,0.0183334818599274,0.0666368314512576,"ECP_1868"
"ECP_2388",-0.605911474249503,3.89317315270012,6.23019764893745,0.0183675963290118,0.0667079686153423,"ECP_2388"
"ECP_0334",1.36481283193686,1.93280205386454,6.21780145102979,0.0184736236894976,0.0670399619175042,"ECP_0334"
"ECP_1726",-0.316553795689267,6.01455850296391,6.2160383338401,0.0184887582642316,0.0670418451842138,"ECP_1726"
"ECP_3340",0.266028440186005,10.3681141780072,6.21066042948761,0.0185350058852597,0.0671564549728959,"ECP_3340"
"ECP_0457",-0.362591849345247,5.88116940306132,6.19618809560494,0.0186600907090969,0.0675563031433524,"ECP_0457"
"ECP_1247",0.624137866578085,3.49303387834092,6.19080965650586,0.0187068116203591,0.0675654684272342,"ECP_1247"
"ECP_1282",0.374083744152522,5.47271474533466,6.19141001507409,0.0187015901491133,0.0675654684272342,"ECP_1282"
