"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_0171",2.99034505090177,10.81753716706,157.989490346037,8.46580909760672e-14,7.25024669698809e-12,"ECP_0171"
"ECP_3648",1.1728184134127,5.89974825423638,113.789475896087,8.39277388158308e-14,7.25024669698809e-12,"ECP_3648"
"ECP_2300",1.46291826897606,5.70325514333161,119.743190801469,9.2917435275453e-14,7.81022664287558e-12,"ECP_2300"
"ECP_4364",0.844756982471933,6.38147481452842,112.341735877405,1.03023357354298e-13,8.5022367096574e-12,"ECP_4364"
"ECP_0470",-0.806039343079925,7.38880360975278,110.912456953736,1.26372189532679e-13,1.02350340433974e-11,"ECP_0470"
"ECP_3962",0.803823362375177,7.76026373883164,110.794597477077,1.28529839275975e-13,1.02350340433974e-11,"ECP_3962"
"ECP_0048",0.613947184368512,8.39875084547107,110.651180967287,1.31207416185834e-13,1.02681114149569e-11,"ECP_0048"
"ECP_1326",-0.740233806427515,6.35401158509198,109.97179587626,1.44707533059236e-13,1.11326693653538e-11,"ECP_1326"
"ECP_0011",-1.15630846049405,7.19675965268085,115.39345875244,1.66793686879773e-13,1.24110908974965e-11,"ECP_0011"
"ECP_1339",0.89228000661727,8.60192187736825,109.063124276314,1.65072904646721e-13,1.24110908974965e-11,"ECP_1339"
"ECP_0865",1.25180468943066,8.5767978118754,124.881382812514,2.05579594655342e-13,1.4811520319692e-11,"ECP_0865"
"ECP_3627",0.74862353449008,8.1750001733835,107.563826605076,2.05486953308964e-13,1.4811520319692e-11,"ECP_3627"
"ECP_0597",0.974820645302068,9.35493731926784,110.423204886117,2.09908262274559e-13,1.48870875385035e-11,"ECP_0597"
"ECP_2296",1.21609049241539,8.16289591157178,121.512127455576,2.31237962873449e-13,1.6147524822809e-11,"ECP_2296"
"ECP_0956",0.685332810424918,7.78252536839482,105.257542893386,2.8903951589665e-13,1.98780357978014e-11,"ECP_0956"
"ECP_0165",0.77937555762434,7.68705124324696,102.559868315131,4.33753359147298e-13,2.93851715995461e-11,"ECP_0165"
"ECP_1452",1.37285274803001,7.84699249831263,122.232161325556,4.84884864502068e-13,3.2366064705513e-11,"ECP_1452"
"ECP_3491",0.99805252766518,8.61277705936262,107.127733517095,5.05662349953931e-13,3.32637884991433e-11,"ECP_3491"
"ECP_0055",0.682124459810228,7.61826362950773,101.426046340561,5.15604741666575e-13,3.34332846060655e-11,"ECP_0055"
"ECP_2298",1.5731695936233,7.22796790278171,124.556310268812,5.51977556262332e-13,3.52876919418975e-11,"ECP_2298"
"ECP_4373",0.540220721609116,9.0566976215707,98.9680558438677,7.53569040593298e-13,4.75062482674025e-11,"ECP_4373"
"ECP_3048",-1.51552545556338,5.97601260570935,113.271742559366,7.69155557749147e-13,4.78246174879915e-11,"ECP_3048"
"ECP_3250",-0.751664383170272,10.8881188372366,97.1830307369096,9.96816580333183e-13,6.11425737585448e-11,"ECP_3250"
"ECP_3511",1.54507073233965,5.62844725994499,107.637480736758,1.09118606669227e-12,6.60385807562164e-11,"ECP_3511"
"ECP_1515",1.83195074449938,6.55450675621725,121.19328487002,1.3031518453667e-12,7.78290292910454e-11,"ECP_1515"
"ECP_2895",0.64325225225072,9.01211063138183,94.9160068234901,1.42947004744852e-12,8.42644746151796e-11,"ECP_2895"
"ECP_3127",0.77554349319704,10.860721171125,94.7441571494132,1.46942781059007e-12,8.55093952854912e-11,"ECP_3127"
"ECP_3043",-1.21792689406027,4.40743021237996,93.7468761490677,1.72555678113496e-12,9.91430661971089e-11,"ECP_3043"
"ECP_2299",1.46281591754924,5.69049247952648,102.63738177847,1.99085226798715e-12,1.12955980554921e-10,"ECP_2299"
"ECP_2297",1.48364926034564,6.35519311376802,107.309201114467,2.5985375443548e-12,1.45614344615141e-10,"ECP_2297"
"ECP_1796",0.565369572330555,10.0488312126303,90.4898168669877,2.94069042546602e-12,1.62777973673052e-10,"ECP_1796"
"ECP_1545",1.39903530332069,4.76595712812534,88.2416657464488,4.28147779710955e-12,2.3151888174676e-10,"ECP_1545"
"ECP_2935",-0.724602282900168,9.58515491674016,88.2374054742485,4.28455299994004e-12,2.3151888174676e-10,"ECP_2935"
"ECP_3278",0.882610198769109,6.97154532191753,88.0969345886531,4.38725374006964e-12,2.34279349719719e-10,"ECP_3278"
