"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1203",1.4473619277838,4.6409199343285,65.781084932661,3.27746236831103e-10,1.28244842153136e-08,"ECP_1203"
"ECP_0864",1.30551993710876,6.84251777661669,74.0933130964916,3.32048315904491e-10,1.28817718452178e-08,"ECP_0864"
"ECP_0607",-0.683669117579416,7.11586617068982,64.5505648023599,3.51146242361945e-10,1.35072270684819e-08,"ECP_0607"
"ECP_4080",0.82572288500519,6.07050606549445,64.4655595694705,3.57352818863767e-10,1.35820803402702e-08,"ECP_4080"
"ECP_4373",0.492467955900964,9.0566976215707,64.4422216327235,3.59076810053408e-10,1.35820803402702e-08,"ECP_4373"
"ECP_2956",0.758374345225712,8.04823641041703,64.1491860505044,3.81479167073509e-10,1.43101978458401e-08,"ECP_2956"
"ECP_2227",-0.47125379329335,8.58953394270572,64.0415352296741,3.90071948110382e-10,1.43946062802685e-08,"ECP_2227"
"ECP_3913",1.0724198560283,5.28795634453187,64.0556524451509,3.88933663076063e-10,1.43946062802685e-08,"ECP_3913"
"ECP_0186",0.570630955072081,9.14076380961952,63.4186160102416,4.43932240693147e-10,1.62500680685983e-08,"ECP_0186"
"ECP_4759",1.45330919854568,5.86485627414473,71.0575863434541,5.4887266864454e-10,1.99306643438206e-08,"ECP_4759"
"ECP_2573",0.639037890112257,7.3811550942069,61.404808098475,6.77983058867409e-10,2.44235325730093e-08,"ECP_2573"
"ECP_1344",1.18160341818027,4.85407242139425,61.2109141716374,7.06504163303003e-10,2.52505700569475e-08,"ECP_1344"
"ECP_3146",0.555888662528402,7.19137380090485,61.1660800807503,7.13275974055605e-10,2.52934347362374e-08,"ECP_3146"
"ECP_3540",1.53559489264755,3.76586712095676,61.0464901466173,7.3167309910327e-10,2.57446836963546e-08,"ECP_3540"
"ECP_3924",-0.623590132863207,6.32132847958369,60.8868341216071,7.57010557587278e-10,2.64313147760666e-08,"ECP_3924"
"ECP_3847",2.16270386113433,7.63271059009051,74.5919474256161,8.28302639386925e-10,2.86997380166202e-08,"ECP_3847"
"ECP_0056",0.645681848187947,8.40062292853563,60.1420100453748,8.87936260663791e-10,3.03033284748342e-08,"ECP_0056"
"ECP_4258",0.532491389828489,7.8521069959838,60.1497206316467,8.86465820269681e-10,3.03033284748342e-08,"ECP_4258"
"ECP_1747",-0.506303790337174,7.62163210659468,60.067076986406,9.02359856790837e-10,3.05657566415941e-08,"ECP_1747"
"ECP_3048",-1.25120519418321,5.97601260570935,64.6119766667601,1.1883909523569e-09,3.99563446870218e-08,"ECP_3048"
"ECP_0809",0.956279433028716,5.62890097268073,58.0215175513804,1.40745542436398e-09,4.69738247881479e-08,"ECP_0809"
"ECP_0049",0.726417143223417,6.72492385679576,57.88128499571,1.45149132230892e-09,4.80899205252569e-08,"ECP_0049"
"ECP_0432",0.963695674065842,9.34970964934926,62.6896664980958,1.46397112678422e-09,4.81519198874897e-08,"ECP_0432"
"ECP_0489",0.981977727772289,7.79662798431167,62.5876226615945,1.49286921143711e-09,4.87491607964968e-08,"ECP_0489"
"ECP_0136",0.928662408828559,6.13856257828877,57.7359891398742,1.63567235912583e-09,5.30308345576582e-08,"ECP_0136"
"ECP_1202",1.11107501065494,6.00447764068843,59.7410921435665,1.97772764513107e-09,6.3665998448581e-08,"ECP_1202"
"ECP_0866",1.01938030843984,8.11210883716737,61.8775567579975,2.15832021038955e-09,6.89902495419591e-08,"ECP_0866"
"ECP_2894",0.587834154819268,6.70472193051182,55.7464334402254,2.33275968249953e-09,7.40447286633942e-08,"ECP_2894"
"ECP_1524",-0.645851484756551,5.6773866220638,55.4924642649122,2.46992547465947e-09,7.73171843412369e-08,"ECP_1524"
"ECP_1569",-0.813487994275163,5.73701466687983,55.5109184106366,2.45968001153841e-09,7.73171843412369e-08,"ECP_1569"
"ECP_1751",-0.596244993949819,6.34769862102083,55.4175352402898,2.51198566442709e-09,7.80952255536615e-08,"ECP_1751"
"ECP_4354",0.685004427983865,9.15081421060754,54.9707510296244,2.77883106881128e-09,8.58034981043157e-08,"ECP_4354"
"ECP_2298",1.26790703283941,7.22796790278171,62.9254360762608,2.80197856119531e-09,8.59336533058482e-08,"ECP_2298"
"ECP_1598",-0.651263681707897,5.98430329983147,54.6352093485567,2.99863987307171e-09,9.07388425591499e-08,"ECP_1598"
"ECP_2517",0.587767740408921,8.73400408879293,54.6501346606461,2.9884858970703e-09,9.07388425591499e-08,"ECP_2517"
"ECP_0391",-0.718502241210982,7.7506670674435,54.5059265000475,3.08811798754393e-09,9.28275996388204e-08,"ECP_0391"
"ECP_3265",0.557572050016408,11.4892936250398,54.3319866501302,3.21293204408046e-09,9.5944069395271e-08,"ECP_3265"
