"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_3812",-0.322116354162685,4.08452329222995,4.91805881591985,0.0324267970614185,0.0649968220250518,"ECP_3812"
"ECP_3224",0.7799826921033,0.702945340423097,4.91713137024102,0.0324422080596709,0.0649990022846739,"ECP_3224"
"ECP_3949",0.707688863535553,1.41212252562561,4.91441994932356,0.0324873083889881,0.0650606378946284,"ECP_3949"
"nirC",-0.295717482098959,3.99343467673816,4.90285023286838,0.0326805209081021,0.065418704843832,"ECP_3458"
"ECP_2891",0.600250527030871,2.06083493888287,4.90196791032385,0.0326953067891681,0.0654194454185383,"ECP_2891"
"mdtA",0.246443191612024,4.73060838971783,4.89780481341584,0.0327651698601917,0.0655303397203834,"ECP_2114"
"cdh",-0.175140644285342,6.3776928602684,4.88983745841163,0.0328993275211496,0.0657696688506506,"ECP_4127"
"ECP_2236",-0.21314215810571,5.22970852645319,4.87695031475232,0.0331175938596614,0.0661768564223441,"ECP_2236"
"ECP_3467",-0.692191657683828,1.73073218283025,4.87185793495681,0.0332042762372127,0.0662720655526197,"ECP_3467"
"wecE",0.169418336195683,6.61253072189169,4.87157780291243,0.033209051799616,0.0662720655526197,"ECP_3982"
"ECP_3996",0.168683036592384,7.2069100843538,4.87289080993699,0.033186674717093,0.0662720655526197,"ECP_3996"
"bamD",0.154486913649384,8.59196313075634,4.86713635730119,0.0332848675034831,0.0663941664750796,"ECP_2598"
"ydcU",0.755988847838389,1.31726998487743,4.86598591136688,0.0333045363821357,0.0664042118199174,"ECP_1444"
"ECP_1564",-0.290383293231895,4.32534472984461,4.86395802219675,0.0333392374961704,0.0664442071838478,"ECP_1564"
"ECP_2434",-0.39019608954694,3.13903875623091,4.84817881958556,0.0336105987910499,0.0669556177848043,"ECP_2434"
"recG",0.185318840613188,7.41984396833918,4.83615227580164,0.0338190389339631,0.0673412894613096,"ECP_3750"
"ECP_4235",0.852154464381394,1.34135004405466,4.83101054265464,0.0339085829456805,0.0674899778103062,"ECP_4235"
"ECP_2290",0.760399734554347,1.15575083741015,4.8203824776863,0.0340944917074826,0.0678005273306555,"ECP_2290"
"nikR",0.302284605848606,4.09906490273107,4.8208923031199,0.0340855484116323,0.0678005273306555,"ECP_3576"
"fucR",0.245796574430262,4.28491932664404,4.81781853843315,0.0341395067790635,0.0678603073865046,"ECP_2788"
