"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_0560",0.364263752270683,5.72660714330956,11.495671023251,0.00160064185465243,0.00371925895361635,"ECP_0560"
"ydcJ",0.654785831521254,3.42352509902388,11.4950955151884,0.00160276141174691,0.00372227803813074,"ECP_1428"
"ECP_0458",-0.410435509808153,4.92720185440949,11.4843800756543,0.00160816347286119,0.00373291347306604,"ECP_0458"
"xylG",0.540935292461944,3.04327828824146,11.4800501676252,0.00161105783334795,0.00373772006530316,"ECP_3670"
"xni",-0.359679981535746,4.72067414928372,11.4477540126686,0.0016328214710661,0.00378627687056615,"ECP_2781"
"ECP_2270",0.574894196965607,3.06461555768132,11.4291135491481,0.00164552455496305,0.00381183789199709,"ECP_2270"
"ECP_4544",0.756476847720272,2.22303747242876,11.4298174522437,0.00164504296074935,0.00381183789199709,"ECP_4544"
"ECP_4634",0.62785882057752,2.75506690601244,11.4242259020095,0.00164887269586966,0.00381764504788598,"ECP_4634"
"ECP_4595",0.585408535422258,3.04597923831183,11.3929775589533,0.00167044991794829,0.00386563066172838,"ECP_4595"
"ygcP",0.783706767464319,1.78005165304163,11.388694210285,0.00167343085786012,0.00387055516461225,"ECP_2742"
"ECP_4318",0.288153360808167,5.91360114578772,11.3771872337309,0.00168146695309996,0.00388716099499114,"ECP_4318"
"ECP_0236",0.682157416013695,3.08614020518258,11.3735281504719,0.00168403090443298,0.00389110603071124,"ECP_0236"
"ECP_1284",-0.321967685508471,11.8538149585459,11.358156264827,0.00169484749822992,0.00391410582542869,"ECP_1284"
"plsY",0.417606946814153,4.52996840784967,11.3363422355225,0.00171032381455477,0.00394783798090008,"ECP_3149"
"csrA",-0.249994031597582,8.76058472278616,11.3317475453134,0.00171360265911263,0.00395339545859334,"ECP_2656"
"ECP_2167",0.517684142242256,2.94077714699917,11.3061605663818,0.00173198427869664,0.00399377269142548,"ECP_2167"
"ECP_0986",0.667638831085494,3.16505185248152,11.2992669709866,0.00173697229756929,0.00400324036890271,"ECP_0986"
"ECP_0743",-0.38265747534906,10.225829269583,11.4741304711218,0.00174140749291256,0.0040114249760595,"ECP_0743"
"ECP_3674",1.37756568842533,1.01275982477125,11.2736170073701,0.00175566613937445,0.0040422186405283,"ECP_3674"
"ECP_2684",0.507312499588407,3.34839458464297,11.2670215204978,0.00176050737555073,0.00405130956909189,"ECP_2684"
"betT",0.31866089351525,6.05409883426324,11.2578787534367,0.00176724180322992,0.00406474571873157,"ECP_0390"
"malX",0.410687511188754,4.13378710099012,11.2556099432049,0.00176891720324384,0.0040665381298483,"ECP_1565"
"yqgE",0.303076228358146,6.58322000952005,11.2429093011648,0.00177832713918055,0.00408610053549435,"ECP_2942"
"ECP_4559",-0.54707411038145,9.02860984991795,12.0798452706504,0.00178500522781662,0.00409936929343716,"ECP_4559"
"yeeJ",0.452459152294819,3.7497081219595,11.2290215490609,0.00178867740676047,0.00410572487196713,"ECP_1950"
"yifL",-0.383625800962586,6.29779677674484,11.32040634094,0.001794050117201,0.00411597544583323,"ECP_4002"
"ECP_2241",-0.420870996260718,3.9683821392089,11.1934473774359,0.00181548269256638,0.00416304217224166,"ECP_2241"
"ECP_1643",0.771905159360547,2.28661664105829,11.1834707842376,0.00182307636266655,0.00417625995030675,"ECP_1643"
"ECP_3428",0.264211459190583,6.16937725201889,11.1834562171286,0.00182308747500169,0.00417625995030675,"ECP_3428"
"ECP_0806",0.579069931823174,4.10553193362482,11.1993007190787,0.00182693563135099,0.00418296362011643,"ECP_0806"
"mchF",0.613698293143846,3.63126841067823,11.1843466115857,0.00183915319829585,0.00420669214408598,"ECP_0285"
"ECP_2400",0.943693586418607,1.66072862311906,11.1634671481831,0.00183840378788599,0.00420669214408598,"ECP_2400"
"ECP_2178",-0.702831410876307,2.75452900846267,11.1528124047074,0.00184662353402314,0.00422165118256776,"ECP_2178"
"ECP_0966",-0.317141749861721,6.62007239720666,11.1434002576164,0.00185391709509291,0.00423619122735732,"ECP_0966"
"ECP_1207",0.960350696898654,1.62700709460426,11.1280727386831,0.00186586001125214,0.00426133504331265,"ECP_1207"
"dnaQ",-0.236978836118333,7.11381145337542,11.1089061675439,0.00188090919686456,0.0042935442330842,"ECP_0221"
"hokE",-0.791425704579277,3.02414006693233,11.2056252209653,0.0018906119356159,0.0043113552582035,"ECP_0613"
"ybhJ",0.408167987607287,4.18188102191484,11.0975862550457,0.00188985778945858,0.0043113552582035,"ECP_0784"
"ECP_2879",0.748958419261802,2.01266301791883,11.0718114660664,0.0019104021483729,0.00435429681030448,"ECP_2879"
"ECP_4202",0.332729734118225,5.52094710758598,11.0026288971697,0.00196672595736514,0.00448042288881678,"ECP_4202"
"yfcH",-0.278788597147302,6.93026950112924,10.9801847183787,0.00198537489110522,0.00452063786042926,"ECP_2343"
"ECP_2824",0.397662251651025,3.76453496016303,10.9781738765853,0.00198705483922605,0.00452219401224063,"ECP_2824"
"trxC",-0.262987459032636,6.62238591526191,10.963652969997,0.00199923112392093,0.00454762448138003,"ECP_2584"
"tolB",-0.259919537485654,9.63207528652639,10.9586995580032,0.00200340282103065,0.00455113858727831,"ECP_0751"
"preA",0.551598065986407,3.59497621588228,10.9582466860132,0.00200378468430632,0.00455113858727831,"ECP_2186"
"nrdF",0.330780779921771,6.7395206842311,10.9589282366139,0.00200356939650063,0.00455113858727831,"ECP_2641"
"ECP_0484",0.27457398945686,5.57129619474589,10.9374767410653,0.00202138123840666,0.00458770201897847,"ECP_0484"
"ECP_0642",-0.29927275411584,5.88978448289669,10.9368616877348,0.0020219048122426,0.00458770201897847,"ECP_0642"
"ECP_4551",0.408952320258817,4.50274200928734,10.9289535875714,0.0020286495419225,0.00460070545789321,"ECP_4551"
"ECP_2772",-0.292399540694856,6.28089040301168,10.9250472548223,0.00203199001467633,0.00460597936393665,"ECP_2772"
"ECP_3870",0.787612294034239,1.8184181722632,10.8989371396537,0.00205446832819091,0.0046546067265753,"ECP_3870"
"ECP_0346",1.1553868429923,0.807051146108706,10.8789475244102,0.00207185576194003,0.00469165740902387,"ECP_0346"
"ECP_1940",0.869581652468375,1.66404114755005,10.877376724586,0.00207322868209852,0.00469242481763744,"ECP_1940"
"ECP_0175",0.25782490717877,7.02257862758206,10.8627878975059,0.00208602591792879,0.00471903570067838,"ECP_0175"
"ylbF",1.25921009806977,0.803768222127073,10.8403229817022,0.00210589621086078,0.00476161285744207,"ECP_0580"
"ECP_3498",-0.28823882641272,5.77370280094194,10.8344350662132,0.00211113724600875,0.00477108606692614,"ECP_3498"
"ECP_0884",0.361727934320161,4.93019925969038,10.8219770027288,0.00212227228051682,0.0047914784124305,"ECP_0884"
"ECP_2462",0.680359052198422,2.82632162450862,10.822397476643,0.00212189544573151,0.0047914784124305,"ECP_2462"
"ECP_4032",0.47976299434824,3.23766927215164,10.8203276835878,0.00212375110995827,0.00479243288761345,"ECP_4032"
"ECP_3009",-0.421774232449476,8.79891617909097,11.259416964934,0.00213066003227133,0.00480563381036148,"ECP_3009"
"ECP_0283",0.655563779570325,2.73288934092836,10.8098742386287,0.00213314945328645,0.00480885852906802,"ECP_0283"
