"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_4754",-0.781336548780481,7.97571806499229,126.924438240655,7.09669811982481e-14,1.52629460036801e-12,"ECP_4754"
"ECP_2162",-1.01700685551949,5.94956079699698,126.443537696743,7.51558526832611e-14,1.60876065790867e-12,"ECP_2162"
"efeB",-1.60463259172503,7.03786530613772,155.432300362263,7.83722935460045e-14,1.66973459207403e-12,"ECP_1018"
"hisF",-0.964930623320293,6.08349388180146,125.568395562288,8.34594150540225e-14,1.76980759586521e-12,"ECP_2068"
"ECP_1552",0.966980650268142,8.25807366062601,125.502375899508,8.41237520695286e-14,1.77559807856521e-12,"ECP_1552"
"ECP_0825",-1.04214191904368,8.94304699040574,123.274898252526,1.10133088387993e-13,2.30913806390395e-12,"ECP_0825"
"ECP_4481",-0.78081352600834,8.47632885651334,123.253584324205,1.10419338886548e-13,2.30913806390395e-12,"ECP_4481"
"ECP_1730",-0.769040382751015,9.64722568555668,123.044497147777,1.13269240235575e-13,2.35787069811486e-12,"ECP_1730"
"nadE",-0.9948327343933,6.40495460245363,122.997249049099,1.13923886277077e-13,2.36066938778711e-12,"ECP_1686"
"ECP_3596",-1.21501661972221,7.6293279785717,128.501285423286,1.14761172545681e-13,2.36721000460137e-12,"ECP_3596"
"ybaB",-0.843523177499208,9.1806320007878,122.728112719991,1.17729528148598e-13,2.41420550216408e-12,"ECP_0532"
"ackA",-0.968557962767705,11.6291495517732,122.702161138008,1.18103486443461e-13,2.41420550216408e-12,"ECP_2335"
"ribD",-0.80143059621341,7.69785966277137,122.602479356898,1.19551533252697e-13,2.43284689641586e-12,"ECP_0473"
"ECP_1270",-0.850316651954358,6.71482012199641,122.510802475564,1.20899772007095e-13,2.44929984539373e-12,"ECP_1270"
"ECP_2209",-1.78122251554708,4.61988597567373,123.720109017012,1.23315358765441e-13,2.48713376923365e-12,"ECP_2209"
"ECP_3542",-1.33591710087361,5.37822023875124,122.24511310078,1.24898142335154e-13,2.5079104863581e-12,"ECP_3542"
"ECP_0103",-0.875143704430342,7.05648651572369,121.90021043641,1.30297003887719e-13,2.60479208653071e-12,"ECP_0103"
"ECP_1127",-0.810881127836473,6.60240333577097,120.829786995438,1.48671202619563e-13,2.95907858547183e-12,"ECP_1127"
"ECP_4357",1.57091910135135,9.39730209675815,156.644450334966,1.53547467147232e-13,3.0427877987517e-12,"ECP_4357"
"ECP_2306",-1.03070824132219,6.70722247080468,120.40218373595,1.5675511826066e-13,3.09284663768207e-12,"ECP_2306"
"ydhR",1.16119459582883,6.18928952229195,120.591243655428,1.57815942508483e-13,3.10029760650865e-12,"ECP_1614"
"orn",-1.0172601231002,6.47436277996983,120.193083386577,1.60875164060219e-13,3.14677368321238e-12,"ECP_4406"
"ispB",-0.808943195839194,8.17556198381683,119.920139234391,1.66425143753201e-13,3.24136181266965e-12,"ECP_3274"
"ECP_4141",-1.04500846611141,8.99768162425027,120.415348208094,1.69669832202209e-13,3.29043460911805e-12,"ECP_4141"
"ECP_3277",-0.876084505944256,7.90038444945257,119.062553468979,1.85210962059857e-13,3.57654189713887e-12,"ECP_3277"
"ECP_0973",-0.880067484105992,8.04167457851543,118.595396149226,1.96370139631951e-13,3.77596480360082e-12,"ECP_0973"
"cysB",-0.982322004464705,6.36022999257604,118.193968006216,2.06523719110551e-13,3.95444994651342e-12,"ECP_1326"
"ygfZ",-0.908156060596219,7.799983222243,118.065437954175,2.09890158610247e-13,4.0020232763584e-12,"ECP_2892"
"cmk",-0.850594525840481,10.2477447570633,117.980735190027,2.12140170352641e-13,4.02800038937358e-12,"ECP_0921"
"smpB",-0.833761502134967,7.10904769083081,117.294658814846,2.31326268043349e-13,4.35900668854255e-12,"ECP_2620"
"ECP_3276",-0.721212845839091,9.25317302128189,117.288921745954,2.31494185090074e-13,4.35900668854255e-12,"ECP_3276"
"ECP_2369",-0.802426629714908,7.78469152519491,116.605015835615,2.52458854705856e-13,4.73412513493875e-12,"ECP_2369"
"ECP_4483",-0.941812254866055,8.65072078418101,116.268261675482,2.63506316995115e-13,4.92095336018039e-12,"ECP_4483"
"ECP_2537",-0.733778927744602,7.34474459152942,115.111262589911,3.05498245062773e-13,5.68176654137239e-12,"ECP_2537"
"bioB",-0.746490494455952,8.54771352290254,114.840317074205,3.16313306562699e-13,5.85889708237358e-12,"ECP_0789"
"yfeO",1.00670364444085,5.81525211140367,114.29453458205,3.3933887269704e-13,6.25983660284214e-12,"ECP_2415"
"yniC",-0.827837318288955,6.42642571015713,114.058026336273,3.49857728441403e-13,6.42775049257930e-12,"ECP_1674"
"ECP_2652",-0.813707078351567,8.12051466538103,114.004871422082,3.5226865619274e-13,6.44594823307522e-12,"ECP_2652"
"himD",-0.852589463266806,8.49738103271475,113.946675131625,3.54928280212058e-13,6.46853227149526e-12,"ECP_0923"
"nsrR",1.26199711268513,7.17619417424333,125.99333173435,3.66970058674731e-13,6.66124050506372e-12,"ECP_4423"
"hemE",-0.791057440389407,7.41395902384039,113.437649936504,3.79110788527229e-13,6.85420222444847e-12,"ECP_4210"
"ilvD",1.03647049608394,7.17598165200282,113.210466615469,3.90456955197665e-13,7.03132405828177e-12,"ECP_3964"
"apt",-0.999779596653655,8.80320428362909,113.031353033692,4.11216983774654e-13,7.37589989078806e-12,"ECP_0530"
"yciH",-1.15055749651059,5.91616511814376,112.757456242779,4.14160253243641e-13,7.3994457843293e-12,"ECP_1335"
