"","logFC","logCPM","F","PValue","FDR","locus_tag"
"nrdB",-0.211728669898933,9.53876076517496,7.0027104504237,0.0116467663628669,0.0713266204516734,"ECP_2278"
"ECP_0388",-0.273658919075359,5.81897921621145,6.99640508358983,0.0116815172642765,0.0714430260718148,"ECP_0388"
"htpG",0.358298879538243,10.9301807901846,7.18306887832384,0.0117630679798775,0.071529816308581,"ECP_0534"
"ECP_1603",0.970213335544823,3.61566379635228,7.36699451245203,0.0117532086006965,0.071529816308581,"ECP_1603"
"ECP_2953",-0.241096551497851,8.77449772343352,6.9870722663788,0.0117331576416371,0.071529816308581,"ECP_2953"
"ECP_4327",0.552867353134575,2.38626315060332,6.98454041322285,0.0117472090738688,0.071529816308581,"ECP_4327"
"ECP_4403",0.207834680223444,7.11554953221902,6.97679940460311,0.0117902826352619,0.071529816308581,"ECP_4403"
"ECP_4545",-0.247229092415087,6.65599192986832,6.9776773967218,0.0117853886890828,0.071529816308581,"ECP_4545"
"yhhY",0.364983345139483,3.70314014766138,6.97033984524635,0.0118263554196681,0.0716528716881894,"ECP_3536"
"ECP_1551",-0.498343317954193,2.55359247857966,6.94852996410104,0.011949027660571,0.0720787121330688,"ECP_1551"
"manY",0.359468719034434,4.95823120621244,6.95363354971682,0.0119289666077782,0.0720787121330688,"ECP_1761"
"ygaZ",-0.205712228030026,6.2498880245518,6.94656014571758,0.0119601741375498,0.0720787121330688,"ECP_2647"
"rpsF",-0.210590314827995,12.1022326808498,6.94773735501841,0.0119535114033948,0.0720787121330688,"ECP_4445"
"ECP_4471",-0.211528279661727,7.72308532497591,6.92787709948853,0.0120664508314099,0.0726227504946127,"ECP_4471"
"ECP_1710",0.381739535460938,3.86953799704969,6.90702753585043,0.0121862487187045,0.073246618126465,"ECP_1710"
"uspD",0.302813588571693,5.36222094042384,6.89440436747837,0.0122593987762532,0.0735888249294142,"ECP_4132"
"ECP_1491",0.352600447845306,4.37591381539967,6.88374657454248,0.0123215264461066,0.0738640515355768,"ECP_1491"
"ECP_4380",0.248193560904033,5.96204463901373,6.87768899301961,0.0123569884968919,0.0739789100249278,"ECP_4380"
"potF",-0.325843412514735,3.66205856343898,6.86482494252245,0.0124326604057285,0.0743338773665298,"ECP_0868"
"ECP_3717",-0.187905336397462,8.5859582851322,6.85255732082232,0.0125052871672308,0.074669727848544,"ECP_3717"
"ycdZ",-0.252755546561628,5.68894237308879,6.84061007399316,0.0125764549502261,0.0749855650237839,"ECP_1028"
"ECP_4134",-0.203835548740408,6.90047862724633,6.83813886010347,0.0125912297373564,0.0749855650237839,"ECP_4134"
"aroM",-0.328026175390686,5.05012024663178,6.83193650405344,0.0126283942168937,0.0751083262860597,"ECP_0450"
"secD",0.21268741959024,10.0270496663501,6.81277874156771,0.0127439326639388,0.0755058619368051,"ECP_0467"
"purM",-0.308842658316899,4.78745681483359,6.81257790178108,0.0127451498994255,0.0755058619368051,"ECP_2501"
"trpR",-0.316918404171816,5.40215133552628,6.81316192255638,0.0127416106539422,0.0755058619368051,"ECP_4779"
"ECP_2510",-0.183921154833824,8.43171284119011,6.80071958863566,0.012817241568358,0.0757512556632278,"ECP_2510"
"pepQ",0.163080218264113,8.07505249778524,6.80027434758468,0.0128199568861523,0.0757512556632278,"ECP_4060"
"ECP_2595",0.385011462432287,9.20593944284934,7.09684173424376,0.012837504695802,0.0757563020930419,"ECP_2595"
"yeaI",0.528745057758586,2.7229663656343,6.77538170800098,0.0129727520710914,0.0764549985696268,"ECP_1733"
"yiiE",-0.653274386835076,2.23685103925623,6.77159933909939,0.0129961394435411,0.0764934900062123,"ECP_4102"
"ECP_2353",-0.210738202784053,7.50724118995022,6.74892434916558,0.0131372971675625,0.0772241639202057,"ECP_2353"
"yieF",0.336026424033103,5.30442464794696,6.7428732899465,0.0131752441807892,0.0773470350484105,"ECP_3913"
"ECP_2769",0.481419997596909,4.69611452902645,6.81214890626919,0.0132486046031413,0.0776772192365055,"ECP_2769"
"yqjA",0.275947526381984,6.47790998223576,6.73445944440742,0.0132786541713487,0.0777529453284911,"ECP_3191"
"ECP_4147",-0.350489476512188,7.6176312057637,6.94218251955656,0.0133122516783667,0.0778492243768402,"ECP_4147"
"rnfB",-0.250717527420952,5.85297466845669,6.69923518959031,0.0134524138780911,0.078567637295724,"ECP_1573"
"ycjF",0.316039058834569,5.40367800822885,6.68670984982333,0.0135424748636793,0.0787235041263662,"ECP_1375"
"ECP_1751",-0.205873824414792,6.32326420309772,6.68489503457696,0.0135448576641717,0.0787235041263662,"ECP_1751"
"yohN",0.335014344255129,7.1026888430702,6.8288283899774,0.0135649007577876,0.0787235041263662,"ECP_2145"
"ECP_2632",-0.246838463643016,8.63382908920494,6.69018619710117,0.0135658396268881,0.0787235041263662,"ECP_2632"
"groS",0.34038075163482,10.7914072862473,6.85388719441987,0.0135307983476963,0.0787235041263662,"ECP_4386"
"carB",-0.244727897136734,6.63905847221404,6.66645484942043,0.0136647362081473,0.0791408825983443,"ECP_0032"
"ECP_3296",-0.236441262562465,5.11237099606761,6.66524477575942,0.013672642564368,0.0791408825983443,"ECP_3296"
"plsX",-0.199134853386489,8.91848001392938,6.66119759763363,0.0136991216547792,0.0791931389418958,"ECP_1082"
"ECP_0281",0.330037888767973,5.66465772049145,6.68430359472443,0.0137217033886693,0.0792227607859815,"ECP_0281"
"ECP_0492",0.312781214333812,10.3686283515619,6.75554556742224,0.0138327060622046,0.0795599747912348,"ECP_0492"
"ECP_2150",0.405741272103039,3.86133886368693,6.6453803340917,0.0138031372408579,0.0795599747912348,"ECP_2150"
"ECP_4674",0.269846741226787,6.26167869612246,6.6435016321764,0.0138155479826504,0.0795599747912348,"ECP_4674"
"ECP_0489",0.305149416007687,7.80623640876828,6.76167121942984,0.0138643219018386,0.079640876950055,"ECP_0489"
"ECP_1244",0.594448828389578,1.74698783364645,6.62872033189355,0.0139136126943426,0.0797152997604454,"ECP_1244"
"ECP_1373",0.305022354791045,4.84506976803804,6.6260256606595,0.0139315706002393,0.0797152997604454,"ECP_1373"
"ECP_2352",-0.266684703253374,5.2823829530766,6.62794697818115,0.013918763955057,0.0797152997604454,"ECP_2352"
"rplS",-0.230998388491595,11.9777991844465,6.62363212771754,0.0139475425319069,0.0797152997604454,"ECP_2607"
"ECP_1679",-0.348697094097261,3.81138720946644,6.61524425236703,0.0140036698586845,0.0798349922345605,"ECP_1679"
"mntP",-0.20264976596843,6.0237284037907,6.61755227431544,0.0139882016124216,0.0798349922345605,"ECP_1764"
"ECP_0449",-0.409859820154862,3.81168688594871,6.60367448509755,0.0140814872782192,0.0801779037246658,"ECP_0449"
"mzrA",0.369099543870195,4.63719035868443,6.60049886595603,0.0141029274260211,0.0801993542096286,"ECP_3192"
"wecE",0.198201535473231,6.61253072189169,6.59666334669339,0.0141288696513453,0.0802463209985044,"ECP_3982"
"yeiH",-0.320067435474581,4.94208442460099,6.57623309311562,0.0142679199996462,0.0809347761979933,"ECP_2198"
"mdoH",0.242153610393993,8.22638748927751,6.53201697074988,0.0146218169905337,0.0828387084931858,"ECP_1042"
"nudG",-0.396850461214575,3.61675055743292,6.51085952215044,0.0147228297462399,0.0833069842748584,"ECP_1705"
"ycjT",-0.600340398923875,2.30943387121331,6.50825185576216,0.0147412958197409,0.0833075970485482,"ECP_1368"
"ECP_2524",-0.288520218853748,4.48400118781359,6.49329053936109,0.014847726038691,0.0838047024422636,"ECP_2524"
"ECP_3926",-0.362373313982454,5.06894818052219,6.5235559966559,0.0149202510676027,0.0841094401798523,"ECP_3926"
"ECP_2905",-0.229433097838314,5.2188873167744,6.44501858974737,0.0151967880831771,0.0855620649149598,"ECP_2905"
"ECP_1298",0.263208138247953,5.71838094384269,6.43547031039602,0.0152668727563169,0.085850146924617,"ECP_1298"
"ECP_2354",0.204840415910143,8.13344995216713,6.4250939416408,0.0153434299074215,0.0860673484794548,"ECP_2354"
"asnA",-0.32728364547531,9.28931166599626,6.61034859623686,0.0153406876238675,0.0860673484794548,"ECP_3943"
"micF",1.39831706830288,3.98953519024827,6.76823239094757,0.0155267186327732,0.0869879619204012,"micF"
"ECP_3972",-0.152599850988104,9.59395860439469,6.37368370734715,0.0157288752618847,0.0880118815517053,"ECP_3972"
"ybgC",0.19874894187625,7.24818137033938,6.36560242430414,0.0157904056301165,0.0882473654550107,"ECP_0747"
"ECP_3735",-0.378058794982896,11.5973357096199,6.55493135624117,0.0158952422329824,0.0887239966214935,"ECP_3735"
"gloA",-0.178251264494914,7.16383045008786,6.32468869856998,0.0161059197689807,0.0897895134049563,"ECP_1597"
"yegD",-0.2262600382275,7.93785785740665,6.32135696762535,0.0161319100908285,0.0898240588861104,"ECP_2109"
"ECP_0879",-0.256887737679756,6.09071499210611,6.29336355827956,0.0163520733996354,0.0907452433977774,"ECP_0879"
"yciH",-0.260509085858421,5.91616511814376,6.29527978127192,0.0163369000121737,0.0907452433977774,"ECP_1335"
"ECP_3836",-0.203874403420649,6.38256257612927,6.29269889002373,0.0163573400395289,0.0907452433977774,"ECP_3836"
"ECP_0139",-0.209397652160461,7.64503574613151,6.27676825617599,0.0164841175918998,0.0913369055336282,"ECP_0139"
"yeeJ",0.351750871307847,3.7497081219595,6.27077007679876,0.016532125398556,0.0914912012910333,"ECP_1950"
"GJ11_17070",-0.748570888131476,1.314675242831,6.26053407946354,0.0166143994408545,0.0918345245585843,"ECP_1174"
"cfa",-0.20187264936399,7.05162590507168,6.24916881704577,0.0167062668417105,0.0922299743645772,"ECP_1608"
"ECP_1004",0.498070506554172,3.24607672566149,6.24159913229389,0.0167677572192714,0.0924569650802597,"ECP_1004"
"ECP_2248",0.570980173534365,1.87664197924509,6.2370509476606,0.0168048203623266,0.0925488771896092,"ECP_2248"
"ECP_3791",-0.248689190009877,5.54521086954455,6.23073393346021,0.0168564440794149,0.0927206584634966,"ECP_3791"
"ECP_1045",0.366338124464816,4.4521570785849,6.22451295271682,0.0169074498885726,0.0927849173700928,"ECP_1045"
"yeaK",-0.256311204072835,5.31463787716243,6.22432193653083,0.016909018656912,0.0927849173700928,"ECP_1735"
"ycaP",0.368716645914939,4.14402467670367,6.21345160022668,0.0169985527608866,0.0931635657353904,"ECP_0917"
"ECP_4368",0.180997423303088,6.48091630321211,6.21051214380755,0.0170228513323883,0.0931841970402633,"ECP_4368"
"ECP_0307",-0.425953301459389,3.077140327598,6.20282030177933,0.0170866119301388,0.0933851004451383,"ECP_0307"
