"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1810",-0.355999430282929,9.43175044380813,19.8736638063279,6.72395478135155e-05,0.000494543059931497,"ECP_1810"
"ECP_4282",1.2906213584552,2.23002594364502,19.8574984898046,6.76175973813196e-05,0.000496518862324318,"ECP_4282"
"ECP_0494",-0.362142997400215,7.60539006704825,19.8513541765293,6.7761878423201e-05,0.000496774481881238,"ECP_0494"
"cpoB",-0.28972445708123,8.24940656655028,19.824960625816,6.83853554258541e-05,0.000499730664931603,"ECP_0753"
"ECP_2070",-0.415979367362913,9.57917180197457,19.8252118912344,6.83793915161054e-05,0.000499730664931603,"ECP_2070"
"ECP_3254",-0.316502650449234,8.63094627533507,19.8014537424966,6.89457362827328e-05,0.000503015677252478,"ECP_3254"
"ccdA",0.461648470901951,6.7288916626686,19.8406894479469,6.93903168039042e-05,0.000505446641502596,"ECP_0049"
"ECP_1547",0.323356002180096,7.77934538469016,19.7439514180648,7.03370439745625e-05,0.000511521643520136,"ECP_1547"
"ECP_0637",0.387631602305201,6.30506286752521,19.6539805918567,7.25736678357418e-05,0.000526942887421754,"ECP_0637"
"ECP_0585",-0.434091539986331,5.2891313978035,19.5711728930738,7.46985554761449e-05,0.000541504863819082,"ECP_0585"
"ubiG",-0.363896767566951,6.74596429769136,19.5598286664652,7.49947247993183e-05,0.000541961781087182,"ECP_2275"
"ECP_2708",0.751998815877106,5.46730362874113,20.7835594774842,7.50821881472498e-05,0.000541961781087182,"ECP_2708"
"ECP_3028",-0.839813853133082,8.28674459047821,22.2849397918575,7.51198678501185e-05,0.000541961781087182,"ECP_3028"
"ECP_2223",-0.393494110131403,5.88495313308,19.4198176570136,7.87537610775598e-05,0.00056727709169836,"ECP_2223"
"ECP_2146",1.16014078711025,2.66657274532393,19.3949183979402,7.9442816686164e-05,0.000571333600826961,"ECP_2146"
"fis",-0.505839752515111,9.79896383402696,19.9987085357665,7.96650328030211e-05,0.000572025188069794,"ECP_3354"
"yeaJ",0.471597559000849,6.39597042881333,19.2613862980335,8.48623441907159e-05,0.000608381228969145,"ECP_1734"
"ycbK",0.310858606788436,7.42127902574109,19.1905629188203,8.5344154598017e-05,0.000610870305308834,"ECP_0937"
"ECP_3031",-0.93648318197508,7.07630505464164,21.8896479760574,8.58700281721981e-05,0.000613666437551866,"ECP_3031"
