"","logFC","logCPM","F","PValue","FDR","locus_tag"
"fucK",0.278716477229122,5.35121339640204,6.97825360636145,0.0117821780686249,0.0397528060040295,"ECP_2786"
"ECP_3332",0.262822423476461,5.85662915445496,6.95584817090878,0.0119077141052982,0.0401465130830931,"ECP_3332"
"mutH",-0.263629175963465,4.83345535564458,6.94408210526014,0.0119742122973715,0.0403108126153352,"ECP_2844"
"ECP_4351",-0.671009302758874,2.17326040694976,6.94539363186339,0.0119667802669613,0.0403108126153352,"ECP_4351"
"ECP_1211",-0.711066107206853,3.33083186272422,7.12562670551871,0.0119897436387827,0.040333177637358,"ECP_1211"
"ECP_3079",-0.342820288017086,4.74336656655972,6.93929420834964,0.0120013859343298,0.040342436570362,"ECP_3079"
"sohA",0.33210203687772,4.87284010406755,6.91571431170609,0.0121361817237585,0.0407653535621141,"ECP_3219"
"ECP_3283",-0.291964926357437,5.834607872508,6.9111465014699,0.0121624811334698,0.0408234758755075,"ECP_3283"
"ECP_1569",-0.323476415211137,5.79038658775462,6.92401358005519,0.0121855810762559,0.0408405959557233,"ECP_1569"
"rpiB",0.759049189137526,1.58737892739516,6.90836541105548,0.0121785233454644,0.0408405959557233,"ECP_4333"
"ECP_4327",0.546685266227341,2.38626315060332,6.9007472339239,0.0122225837683098,0.040934380177557,"ECP_4327"
"creA",0.2394109201814,6.88509222129914,6.89843806344631,0.0122359728143874,0.0409490004658482,"ECP_4783"
"ECP_0661",-0.335275722371239,7.64493418639298,7.0921274619007,0.0122539070637164,0.0409787990089499,"ECP_0661"
"ECP_3972",-0.158588002101837,9.59395860439469,6.88471505110702,0.0123158669598902,0.0411172604621346,"ECP_3972"
"ECP_4775",0.400202386336399,6.5222899456224,7.13776512424716,0.0123224932191501,0.0411172604621346,"ECP_4775"
"rprA",1.26061382565866,0.961877369228079,6.88604315660715,0.0123081104441415,0.0411172604621346,"rprA"
"ECP_1833",0.272028394707797,6.78542148682038,6.85745867205099,0.0125048516344373,0.0416950894320915,"ECP_1833"
"ECP_1053",-0.366388576711983,6.32876942901598,7.01572159511577,0.012558356439241,0.0418427470787632,"ECP_1053"
"ECP_2053",0.44424892833065,3.76127660041981,6.84122379783148,0.0125727885290896,0.0418600985656701,"ECP_2053"
"plsY",0.333129551357853,4.52996840784967,6.83333066362701,0.0126200301773738,0.0419865813379195,"ECP_3149"
"yihX",0.326267321545627,4.99850204670567,6.83086084050397,0.0126348515552519,0.0420050962327714,"ECP_4094"
"dgt",0.203744806771441,6.26683384853707,6.8196926551968,0.01270210528794,0.0421977699829222,"ECP_0170"
"yhcB",0.212212762377535,8.97125093581463,6.80992771512545,0.0127612236535799,0.0423631550401941,"ECP_3316"
