"","logFC","logCPM","F","PValue","FDR","locus_tag"
"yfeD",0.560607387339638,4.0391782843776,16.1809655416231,0.000253686021362446,0.000851499382354127,"ECP_2421"
"ECP_4144",-0.335440031855425,6.47957025083776,16.1392287469515,0.000257669709840032,0.000864231443646758,"ECP_4144"
"rutR",0.321115207262882,6.10057791158918,16.077230817742,0.000263709690722666,0.000883836467134015,"ECP_1012"
"ygfZ",-0.326434944962279,7.799983222243,16.0740964902795,0.000264018987647816,0.000884220048668479,"ECP_2892"
"ECP_4389",0.449494067312444,5.08985648819265,16.0592796763918,0.000265486313104813,0.000888478531614779,"ECP_4389"
"ECP_3237",0.297391318367373,6.83813349176636,16.0532475702712,0.000266086143893387,0.000889829713329542,"ECP_3237"
"clpV",0.788481998750551,2.48834639356175,16.0238840843743,0.000269026551128518,0.000899000360103987,"ECP_2806"
"ECP_1827",-0.442456105834916,6.38589737456748,16.0374922032667,0.000271936771113863,0.000908056708840846,"ECP_1827"
"entH",-1.21940945659357,4.56774948228341,17.6794807943612,0.000272430472145659,0.000909036384262501,"ECP_0629"
"ygfK",0.662120014932109,3.42091408944326,15.9655447906057,0.000274970844458786,0.00091683886271416,"ECP_2872"
"yibQ",0.339910960609176,5.86405137390935,15.9503614198052,0.00027654054621141,0.000921395740607473,"ECP_3715"
"ECP_0282",1.19213774352997,2.20642514215106,15.979925398363,0.000277839562839193,0.000925044707383902,"ECP_0282"
"ECP_1992",0.765326117311002,2.91548159771206,15.9288218145009,0.000278783630787093,0.000927507416797527,"ECP_1992"
"hlyA",-0.543909011750656,8.77685522945294,17.0703720665186,0.000279256886140447,0.00092840128154238,"ECP_3827"
"sfsB",0.4775264012188,4.27366191284306,15.9104423530608,0.000280712820206118,0.000932558402705245,"ECP_3275"
"ygcP",0.905532177898548,1.78005165304163,15.9025341211407,0.000281547237342593,0.000934646205604013,"ECP_2742"
"ECP_2813",1.43472922172135,0.625411388828814,15.8681740389218,0.000285203191205387,0.000946090702989801,"ECP_2813"
"ECP_3880",0.521326423564333,3.63257376369596,15.8566399576634,0.000286441644947982,0.000949504882961242,"ECP_3880"
"ECP_1798",-0.272072009780415,7.39275733106082,15.846541229644,0.000287530644101432,0.000952419024038176,"ECP_1798"
"ECP_2665",0.900012978522741,2.00666577508611,15.8424513338931,0.000287972922542513,0.000953188273156763,"ECP_2665"
"ECP_0711",0.656474149831462,2.76358089946608,15.8395582237491,0.000288286215340575,0.000953529770565256,"ECP_0711"
"ECP_0835",-0.38455500213864,5.8383001254543,15.8250555071989,0.000289862138843693,0.000958043981116299,"ECP_0835"
"ECP_3847",0.819571674347613,7.48275936940479,17.6521086446009,0.000293176133166574,0.000968292061360925,"ECP_3847"
"ycgL",-0.32007228390616,6.51518007247864,15.7928403763048,0.000293395411816382,0.00096831154823472,"ECP_1222"
"ECP_2672",-0.541205406396575,4.12665126972333,15.7662759135822,0.000296343153933894,0.000977329384122101,"ECP_2672"
"rimK",0.366627234487842,8.01596976478809,15.7616968397506,0.000296854426813798,0.00097830456708861,"ECP_0866"
"yebV",-0.651412028532517,2.55070777588905,15.7443827524989,0.000298796055632448,0.000983988752148075,"ECP_1780"
"ECP_0154",0.320342770913625,6.26711387114543,15.7334361491251,0.000300030543021836,0.000987337639037776,"ECP_0154"
"yhhZ",1.47696764515586,2.38787714510364,16.4344369082077,0.000305024572206728,0.00100304457150299,"ECP_3537"
"rnfC",-0.299062452411064,7.58509441033181,15.6809450280208,0.000306025467343527,0.0010053271061313,"ECP_1574"
"ECP_2548",0.635810618445228,2.80545515100422,15.6797643349281,0.000306161758632318,0.0010053271061313,"ECP_2548"
"yigA",-0.399667330759269,5.80701139046541,15.6549439391634,0.000309041750088965,0.00101405022552691,"ECP_4004"
"ECP_1284",-0.378129269197006,11.8538149585459,15.6506394095021,0.000309544123882419,0.00101496476457978,"ECP_1284"
"ychH",1.38849448260431,1.75489652929544,15.7482713964458,0.000310073956373659,0.00101596795236366,"ECP_1253"
"zupT",0.38091941103387,5.5453973764146,15.6167171756847,0.000313533441944633,0.00102656187557341,"ECP_3134"
"ECP_3768",0.730384198084335,7.02827311987662,17.2602061772837,0.000316340034216424,0.00103500438015439,"ECP_3768"
"ECP_4071",0.508121824446335,4.11915293747434,15.5585982846174,0.000320495097528209,0.00104784348168805,"ECP_4071"
"ftsA",-0.2517609450132,9.22060451957463,15.5551815044747,0.000320909419335671,0.0010484427249426,"ECP_0096"
"ECP_0008",0.554225731020381,3.82315948273393,15.5444570945006,0.00032221355021408,0.00105194610854064,"ECP_0008"
"ECP_1981",0.980952525133563,2.64750160108113,15.5055580674132,0.000326991008834741,0.0010667758433444,"ECP_1981"
"ECP_0423",0.952456280868085,2.03094179371625,15.4437403067522,0.0003347378673504,0.00109126468537077,"ECP_0423"
"yjbF",0.79970997645347,2.39315219066412,15.420522607904,0.000337697339390823,0.00110012241647922,"ECP_4245"
"lyx",1.09437901474095,1.50654651572444,15.4125457877041,0.000338720484221935,0.00110266395796208,"ECP_3685"
"rho",0.278496013122951,10.9638242767286,15.3786004832592,0.000343111234676379,0.00111615683366409,"ECP_3974"
"ECP_1500",-0.41965302481287,4.61429698376406,15.3681839024969,0.000344470623173958,0.00111977628077609,"ECP_1500"
"ECP_3031",-0.814512084617694,7.07630505464164,17.1465152230095,0.000345311929176939,0.00112170761245881,"ECP_3031"
"ECP_4032",0.563766256057321,3.23766927215164,15.3561757306319,0.000346044782326827,0.00112328413605089,"ECP_4032"
"allA",0.97171034810772,2.50811961936408,15.259315661943,0.000362270753793794,0.00117511413918244,"ECP_0566"
"ECP_1063",0.461424622808969,6.31670490837705,15.4853042310251,0.00036479822452644,0.00118246738778642,"ECP_1063"
"sdhB",0.484433174612278,5.12767846849141,15.2152134628165,0.000365102562583892,0.00118260915703476,"ECP_0736"
"ECP_1020",0.595054301773477,4.01207218953953,15.213141599944,0.000365390806548634,0.00118269863061177,"ECP_1020"
"ECP_1688",0.614400609391635,4.11709243164384,15.1932787625426,0.000368166420102631,0.00119083336737401,"ECP_1688"
"hofD",0.709203330407056,3.43796409106408,15.1892793834389,0.000368727979134291,0.00119180026304232,"ECP_3425"
"yeaD",0.321496374326418,6.18889492343236,15.1865698761775,0.000369108939505779,0.00119218246795532,"ECP_1728"
"ECP_2988",0.643524625924366,3.39590777641681,15.1817514761893,0.000369787440859693,0.00119352447128114,"ECP_2988"
"ftsW",-0.295835270346211,7.4059265895359,15.135806344002,0.000376323782009595,0.00121375786976513,"ECP_0091"
"ECP_4383",0.312793938181786,7.36931850686374,15.1239721126705,0.000378027065042267,0.00121838552639333,"ECP_4383"
"ptsO",0.424748523151565,4.53658872082887,15.1014340605561,0.000381293504278038,0.00122804110888129,"ECP_3294"
"fdhD",-0.331277511545318,6.42946435651396,15.0863219865351,0.000383500391292132,0.00123427289055581,"ECP_4108"
"ECP_0969",-0.364883182212873,5.65756169588371,15.075994395172,0.000385016339479146,0.00123827367013208,"ECP_0969"
"ECP_4497",0.3921413930689,5.13126756790583,15.0620092083789,0.000387079273556631,0.00124314631521585,"ECP_4497"
"ECP_4608",0.592320430469087,3.30550583369206,15.0623089642967,0.000387034934720877,0.00124314631521585,"ECP_4608"
"ECP_4258",-0.307215750153017,7.82140905332889,15.0463179351412,0.000389407782588498,0.00124974011130594,"ECP_4258"
