"","logFC","logCPM","F","PValue","FDR","locus_tag"
"ECP_1581",-1.02064225746793,5.61838078438064,75.8784963625588,3.82232137100532e-11,2.06541865511823e-09,"ECP_1581"
"yegQ",-0.818238672340585,8.3855225397604,75.5431341825751,4.0689769777614e-11,2.17283370612459e-09,"ECP_2125"
"gcvR",0.740967847459583,6.91911751266082,75.431937250973,4.15438950150056e-11,2.19264813340826e-09,"ECP_2493"
"ECP_3049",-0.879039765717311,6.48025729442653,74.98788623902,4.51461569547839e-11,2.35538398181338e-09,"ECP_3049"
"arnA",1.63780718570646,7.22796790278171,88.8277528657028,4.59045331513671e-11,2.36773495425063e-09,"ECP_2298"
"ECP_0055",0.727036928480697,7.61826362950773,74.2272285509473,5.20958507955352e-11,2.6568883905723e-09,"ECP_0055"
"purR",-0.874592767703996,7.246454025286,74.02174544361,5.41590295325082e-11,2.73142038942283e-09,"ECP_1605"
"yieF",1.22964379238224,5.28795634453187,73.0531764729123,6.51004123792015e-11,3.24715133834281e-09,"ECP_3913"
"ECP_1127",-0.673148040827835,6.60635057172149,72.5624011511884,7.15044615742923e-11,3.51237396448824e-09,"ECP_1127"
"ECP_4105",-0.9598098711337,7.52551818074918,72.5288713706935,7.19653621276506e-11,3.51237396448824e-09,"ECP_4105"
"marR",1.60465545013463,8.2745135532401,86.5833828219094,7.42406230582579e-11,3.58487434107907e-09,"ECP_1513"
"ECP_3491",1.04469375077192,8.61277705936262,74.9361376992664,8.20373499839103e-11,3.91965822712599e-09,"ECP_3491"
"ECP_4364",0.824976733285674,6.38147481452842,71.497634166955,8.77699163933347e-11,4.14987135947236e-09,"ECP_4364"
"ECP_0523",1.51105842335131,11.2959135475793,82.2611507986921,1.00112276242695e-10,4.65669283917827e-09,"ECP_0523"
"rluB",-0.842413049764143,8.51937405697512,70.7973694143951,1.00541065926299e-10,4.65669283917827e-09,"ECP_1316"
"ycgZ",1.14886105759141,6.66868550885119,73.0071341115024,1.02589137023655e-10,4.70355649444819e-09,"ECP_1201"
"ECP_0716",2.87567329694152,7.72455233671543,88.5400360937126,1.18047897116128e-10,5.35571908442608e-09,"ECP_0716"
"arnD",1.52393387985201,5.69049247952648,75.9050466172194,1.19173304147837e-10,5.35571908442608e-09,"ECP_2299"
"ilvE",1.06975796488597,7.10161296579011,71.5535687148803,1.34350715886984e-10,5.97860685697077e-09,"ECP_3963"
